2025-06-04 10:22:00,327.9
2025-06-04 10:23:00,327.9
2025-06-04 10:24:00,328.4
2025-06-04 10:25:00,328.25
2025-06-04 10:26:00,328.3
2025-06-04 10:27:00,327.95
2025-06-04 10:28:00,327.6
2025-06-04 10:29:00,327.75
2025-06-04 10:30:00,327.7
2025-06-04 10:31:00,328.0
2025-06-04 10:32:00,327.7
2025-06-04 10:33:00,328.0
2025-06-04 10:34:00,328.0
2025-06-04 10:35:00,327.9
2025-06-04 10:36:00,327.85
2025-06-04 10:37:00,328.5
2025-06-04 10:38:00,328.0
2025-06-04 10:39:00,328.2
2025-06-04 10:40:00,328.1
2025-06-04 10:41:00,328.4
2025-06-04 10:42:00,328.05
2025-06-04 10:43:00,328.2
2025-06-04 10:44:00,328.35
2025-06-04 10:45:00,328.25
2025-06-04 10:46:00,328.2
2025-06-04 10:47:00,328.75
2025-06-04 10:48:00,328.6
2025-06-04 10:49:00,328.6
2025-06-04 10:50:00,328.45
2025-06-04 10:51:00,328.45
2025-06-04 10:52:00,328.65
2025-06-04 10:53:00,328.45
2025-06-04 10:54:00,328.85
2025-06-04 10:55:00,328.85
2025-06-04 10:56:00,328.4
2025-06-04 10:57:00,328.65
2025-06-04 10:58:00,328.6
2025-06-04 10:59:00,329.4
2025-06-04 11:00:00,329.5
2025-06-04 11:01:00,328.6
2025-06-04 11:02:00,329.35
2025-06-04 11:03:00,328.85
2025-06-04 11:04:00,329.0
2025-06-04 11:05:00,330.7
2025-06-04 11:06:00,330.55
2025-06-04 11:07:00,329.5
2025-06-04 11:08:00,329.2
2025-06-04 11:09:00,328.8
2025-06-04 11:10:00,329.15
2025-06-04 11:11:00,329.3
2025-06-04 11:12:00,329.15
2025-06-04 11:13:00,328.95
2025-06-04 11:14:00,329.0
2025-06-04 11:15:00,329.2
2025-06-04 11:16:00,329.4
2025-06-04 11:17:00,329.3
2025-06-04 11:18:00,329.2
2025-06-04 11:19:00,329.4
2025-06-04 11:20:00,329.15
2025-06-04 11:21:00,329.3
2025-06-04 11:22:00,330.1
2025-06-04 11:23:00,329.85
2025-06-04 11:24:00,329.8
2025-06-04 11:25:00,329.95
2025-06-04 11:26:00,329.7
2025-06-04 11:27:00,329.7
2025-06-04 11:28:00,329.9
2025-06-04 11:29:00,330.4
2025-06-04 11:30:00,331.55
2025-06-04 11:31:00,330.75
2025-06-04 11:32:00,330.75
2025-06-04 11:33:00,330.75
2025-06-04 11:34:00,330.55
2025-06-04 11:35:00,330.6
2025-06-04 11:36:00,330.8
2025-06-04 11:37:00,331.05
2025-06-04 11:38:00,330.75
2025-06-04 11:39:00,330.75
2025-06-04 11:40:00,330.8
2025-06-04 11:41:00,330.35
2025-06-04 11:42:00,329.3
2025-06-04 11:43:00,329.75
2025-06-04 11:44:00,329.7
2025-06-04 11:45:00,329.85
2025-06-04 11:46:00,329.35
2025-06-04 11:47:00,329.65
2025-06-04 11:48:00,330.25
2025-06-04 11:49:00,330.9
2025-06-04 11:50:00,331.5
2025-06-04 11:51:00,330.85
2025-06-04 11:52:00,330.85
2025-06-04 11:53:00,331.1
2025-06-04 11:54:00,331.0
2025-06-04 11:55:00,330.25
2025-06-04 11:56:00,330.7
2025-06-04 11:57:00,330.4
2025-06-04 11:58:00,330.25
2025-06-04 11:59:00,330.4
2025-06-04 12:00:00,330.25
2025-06-04 12:01:00,329.95
2025-06-04 12:02:00,329.7
2025-06-04 12:03:00,329.7
2025-06-04 12:04:00,329.8
2025-06-04 12:05:00,330.0
2025-06-04 12:06:00,329.8
2025-06-04 12:07:00,329.95
2025-06-04 12:08:00,329.7
2025-06-04 12:09:00,330.3
2025-06-04 12:10:00,330.4
2025-06-04 12:11:00,330.1
2025-06-04 12:12:00,330.45
2025-06-04 12:13:00,330.55
2025-06-04 12:14:00,330.0
2025-06-04 12:15:00,330.35
2025-06-04 12:16:00,330.05
2025-06-04 12:17:00,330.15
2025-06-04 12:18:00,330.1
2025-06-04 12:19:00,330.05
2025-06-04 12:20:00,330.35
2025-06-04 12:21:00,330.4
2025-06-04 12:22:00,330.45
2025-06-04 12:23:00,330.45
2025-06-04 12:24:00,330.45
2025-06-04 12:25:00,330.5
2025-06-04 12:26:00,330.2
2025-06-04 12:27:00,330.5
2025-06-04 12:28:00,330.65
2025-06-04 12:29:00,330.7
2025-06-04 12:30:00,330.7
2025-06-04 12:31:00,331.0
2025-06-04 12:32:00,330.85
2025-06-04 12:33:00,330.7
2025-06-04 12:34:00,330.45
2025-06-04 12:35:00,330.4
2025-06-04 12:36:00,330.4
2025-06-04 12:37:00,330.55
2025-06-04 12:38:00,330.7
2025-06-04 12:39:00,330.9
2025-06-04 12:40:00,330.7
2025-06-04 12:41:00,330.9
2025-06-04 12:42:00,331.45
2025-06-04 12:43:00,330.65
2025-06-04 12:44:00,331.15
2025-06-04 12:45:00,331.2
2025-06-04 12:46:00,331.2
2025-06-04 12:47:00,331.2
2025-06-04 12:48:00,330.75
2025-06-04 12:49:00,330.5
2025-06-04 12:50:00,330.5
2025-06-04 12:51:00,330.2
2025-06-04 12:52:00,330.25
2025-06-04 12:53:00,330.5
2025-06-04 12:54:00,330.1
2025-06-04 12:55:00,330.3
2025-06-04 12:56:00,330.9
2025-06-04 12:57:00,330.8
2025-06-04 12:58:00,330.55
2025-06-04 12:59:00,330.7
2025-06-04 13:00:00,331.2
2025-06-04 13:01:00,331.3
2025-06-04 13:02:00,331.3
2025-06-04 13:03:00,331.05
2025-06-04 13:04:00,331.45
2025-06-04 13:05:00,332.0
2025-06-04 13:06:00,332.35
2025-06-04 13:07:00,332.35
2025-06-04 13:08:00,332.6
2025-06-04 13:09:00,331.45
2025-06-04 13:10:00,331.45
2025-06-04 13:11:00,331.7
2025-06-04 13:12:00,331.3
2025-06-04 13:13:00,331.7
2025-06-04 13:14:00,331.95
2025-06-04 13:15:00,331.55
2025-06-04 13:16:00,331.65
2025-06-04 13:17:00,331.45
2025-06-04 13:18:00,331.6
2025-06-04 13:19:00,331.6
2025-06-04 13:20:00,331.45
2025-06-04 13:21:00,331.05
2025-06-04 13:22:00,331.15
2025-06-04 13:23:00,331.1
2025-06-04 13:24:00,331.45
2025-06-04 13:25:00,331.7
2025-06-04 13:26:00,331.85
2025-06-04 13:27:00,331.95
2025-06-04 13:28:00,331.95
2025-06-04 13:29:00,331.55
2025-06-04 13:30:00,331.7
2025-06-04 13:31:00,331.95
2025-06-04 13:32:00,331.55
2025-06-04 13:33:00,331.7
2025-06-04 13:34:00,331.95
2025-06-04 13:35:00,331.75
2025-06-04 13:36:00,331.95
2025-06-04 13:37:00,331.95
2025-06-04 13:38:00,331.75
2025-06-04 13:39:00,331.2
2025-06-04 13:40:00,331.35
2025-06-04 13:41:00,331.15
2025-06-04 13:42:00,331.15
2025-06-04 13:43:00,331.15
2025-06-04 13:44:00,331.7
2025-06-04 13:45:00,331.5
2025-06-04 13:46:00,331.5
2025-06-04 13:47:00,331.3
2025-06-04 13:48:00,331.45
2025-06-04 13:49:00,331.3
2025-06-04 13:50:00,331.3
2025-06-04 13:51:00,331.15
2025-06-04 13:52:00,331.35
2025-06-04 13:53:00,331.4
2025-06-04 13:54:00,331.4
2025-06-04 13:55:00,331.4
2025-06-04 13:56:00,331.15
2025-06-04 13:57:00,331.7
2025-06-04 13:58:00,331.95
2025-06-04 13:59:00,331.7
2025-06-04 14:00:00,331.9
2025-06-04 14:01:00,332.05
2025-06-04 14:02:00,332.15
2025-06-04 14:03:00,332.2
2025-06-04 14:04:00,332.4
2025-06-04 14:05:00,332.1
2025-06-04 14:06:00,332.35
2025-06-04 14:07:00,331.95
2025-06-04 14:08:00,331.65
2025-06-04 14:09:00,331.35
2025-06-04 14:10:00,331.15
2025-06-04 14:11:00,331.2
2025-06-04 14:12:00,331.0
2025-06-04 14:13:00,331.3
2025-06-04 14:14:00,331.3
2025-06-04 14:15:00,331.65
2025-06-04 14:16:00,331.6
2025-06-04 14:17:00,331.6
2025-06-04 14:18:00,331.8
2025-06-04 14:19:00,331.45
2025-06-04 14:20:00,331.7
2025-06-04 14:21:00,331.8
2025-06-04 14:22:00,331.8
2025-06-04 14:23:00,331.8
2025-06-04 14:24:00,331.95
2025-06-04 14:25:00,331.7
2025-06-04 14:26:00,331.6
2025-06-04 14:27:00,331.35
2025-06-04 14:28:00,331.0
2025-06-04 14:29:00,331.1
2025-06-04 14:30:00,331.3
2025-06-04 14:31:00,331.45
2025-06-04 14:32:00,331.7
2025-06-04 14:33:00,331.5
2025-06-04 14:34:00,331.5
2025-06-04 14:35:00,331.65
2025-06-04 14:36:00,331.65
2025-06-04 14:37:00,331.25
2025-06-04 14:38:00,331.0
2025-06-04 14:39:00,331.1
2025-06-04 14:40:00,331.4
2025-06-04 14:41:00,331.0
2025-06-04 14:42:00,331.0
2025-06-04 14:43:00,331.25
2025-06-04 14:44:00,331.05
2025-06-04 14:45:00,331.2
2025-06-04 14:46:00,331.2
2025-06-04 14:47:00,331.25
2025-06-04 14:48:00,330.5
2025-06-04 14:49:00,330.45
2025-06-04 14:50:00,330.4
2025-06-04 14:51:00,330.6
2025-06-04 14:52:00,330.4
2025-06-04 14:53:00,329.75
2025-06-04 14:54:00,329.8
2025-06-04 14:55:00,330.1
2025-06-04 14:56:00,330.4
2025-06-04 14:57:00,330.4
2025-06-04 14:58:00,330.75
2025-06-04 14:59:00,331.15
2025-06-04 15:00:00,331.45
2025-06-04 15:01:00,330.6
2025-06-04 15:02:00,331.1
2025-06-04 15:03:00,330.7
2025-06-04 15:04:00,330.35
2025-06-04 15:05:00,330.75
2025-06-04 15:06:00,330.55
2025-06-04 15:07:00,330.25
2025-06-04 15:08:00,329.75
2025-06-04 15:09:00,329.6
2025-06-04 15:10:00,329.2
2025-06-04 15:11:00,329.15
2025-06-04 15:12:00,329.25
2025-06-04 15:13:00,329.35
2025-06-04 15:14:00,330.0
2025-06-04 15:15:00,329.9
2025-06-04 15:16:00,330.0
2025-06-04 15:17:00,330.75
2025-06-04 15:18:00,331.25
2025-06-04 15:19:00,331.05
2025-06-04 15:20:00,331.1
2025-06-04 15:21:00,330.4
2025-06-04 15:22:00,330.65
2025-06-04 15:23:00,330.4
2025-06-04 15:24:00,330.7
2025-06-04 15:25:00,330.5
2025-06-04 15:26:00,330.5
2025-06-04 15:27:00,330.35
2025-06-04 15:28:00,329.95
2025-06-04 15:29:00,330.9
2025-06-05 09:15:00,334.8
2025-06-05 09:16:00,333.85
2025-06-05 09:17:00,334.8
2025-06-05 09:18:00,334.85
2025-06-05 09:19:00,335.2
2025-06-05 09:20:00,337.8
2025-06-05 09:21:00,337.0
2025-06-05 09:22:00,337.0
2025-06-05 09:23:00,336.3
2025-06-05 09:24:00,336.2
2025-06-05 09:25:00,335.5
2025-06-05 09:26:00,334.8
2025-06-05 09:27:00,334.6
2025-06-05 09:28:00,334.7
2025-06-05 09:29:00,334.3
2025-06-05 09:30:00,333.65
2025-06-05 09:31:00,333.8
2025-06-05 09:32:00,334.0
2025-06-05 09:33:00,334.25
2025-06-05 09:34:00,333.7
2025-06-05 09:35:00,333.55
2025-06-05 09:36:00,333.8
2025-06-05 09:37:00,334.45
2025-06-05 09:38:00,336.5
2025-06-05 09:39:00,335.55
2025-06-05 09:40:00,335.45
2025-06-05 09:41:00,334.9
2025-06-05 09:42:00,335.4
2025-06-05 09:43:00,334.45
2025-06-05 09:44:00,334.85
2025-06-05 09:45:00,334.55
2025-06-05 09:46:00,335.35
2025-06-05 09:47:00,334.6
2025-06-05 09:48:00,334.0
2025-06-05 09:49:00,334.25
2025-06-05 09:50:00,334.7
2025-06-05 09:51:00,334.8
2025-06-05 09:52:00,334.0
2025-06-05 09:53:00,334.15
2025-06-05 09:54:00,333.8
2025-06-05 09:55:00,333.5
2025-06-05 09:56:00,333.5
2025-06-05 09:57:00,333.3
2025-06-05 09:58:00,333.1
2025-06-05 09:59:00,333.0
2025-06-05 10:00:00,333.0
2025-06-05 10:01:00,332.6
2025-06-05 10:02:00,333.05
2025-06-05 10:03:00,333.05
2025-06-05 10:04:00,332.5
2025-06-05 10:05:00,332.4
2025-06-05 10:06:00,332.45
2025-06-05 10:07:00,331.55
2025-06-05 10:08:00,332.1
2025-06-05 10:09:00,332.0
2025-06-05 10:10:00,331.75
2025-06-05 10:11:00,331.75
2025-06-05 10:12:00,331.4
2025-06-05 10:13:00,330.35
2025-06-05 10:14:00,329.3
2025-06-05 10:15:00,330.45
2025-06-05 10:16:00,330.65
2025-06-05 10:17:00,330.9
2025-06-05 10:18:00,330.95
2025-06-05 10:19:00,331.2
2025-06-05 10:20:00,330.7
2025-06-05 10:21:00,331.2
2025-06-05 10:22:00,331.45
2025-06-05 10:23:00,331.0
2025-06-05 10:24:00,331.6
2025-06-05 10:25:00,331.6
2025-06-05 10:26:00,331.75
2025-06-05 10:27:00,331.55
2025-06-05 10:28:00,331.9
2025-06-05 10:29:00,331.7
2025-06-05 10:30:00,331.8
2025-06-05 10:31:00,332.25
2025-06-05 10:32:00,332.15
2025-06-05 10:33:00,331.9
2025-06-05 10:34:00,331.75
2025-06-05 10:35:00,331.95
2025-06-05 10:36:00,331.65
2025-06-05 10:37:00,331.95
2025-06-05 10:38:00,331.9
2025-06-05 10:39:00,331.8
2025-06-05 10:40:00,331.9
2025-06-05 10:41:00,332.0
2025-06-05 10:42:00,331.6
2025-06-05 10:43:00,331.85
2025-06-05 10:44:00,332.05
2025-06-05 10:45:00,332.0
2025-06-05 10:46:00,331.85
2025-06-05 10:47:00,331.9
2025-06-05 10:48:00,332.0
2025-06-05 10:49:00,331.95
2025-06-05 10:50:00,331.7
2025-06-05 10:51:00,331.7
2025-06-05 10:52:00,331.6
2025-06-05 10:53:00,331.55
2025-06-05 10:54:00,331.7
2025-06-05 10:55:00,331.9
2025-06-05 10:56:00,331.4
2025-06-05 10:57:00,331.4
2025-06-05 10:58:00,330.95
2025-06-05 10:59:00,330.9
2025-06-05 11:00:00,331.2
2025-06-05 11:01:00,331.7
2025-06-05 11:02:00,331.15
2025-06-05 11:03:00,331.15
2025-06-05 11:04:00,331.1
2025-06-05 11:05:00,331.15
2025-06-05 11:06:00,331.45
2025-06-05 11:07:00,331.1
2025-06-05 11:08:00,331.45
2025-06-05 11:09:00,331.1
2025-06-05 11:10:00,331.15
2025-06-05 11:11:00,331.1
2025-06-05 11:12:00,331.2
2025-06-05 11:13:00,331.2
2025-06-05 11:14:00,331.45
2025-06-05 11:15:00,331.3
2025-06-05 11:16:00,331.45
2025-06-05 11:17:00,331.3
2025-06-05 11:18:00,331.15
2025-06-05 11:19:00,331.0
2025-06-05 11:20:00,331.0
2025-06-05 11:21:00,331.0
2025-06-05 11:22:00,331.05
2025-06-05 11:23:00,331.05
2025-06-05 11:24:00,331.15
2025-06-05 11:25:00,331.55
2025-06-05 11:26:00,331.2
2025-06-05 11:27:00,331.05
2025-06-05 11:28:00,331.2
2025-06-05 11:29:00,331.4
2025-06-05 11:30:00,331.35
2025-06-05 11:31:00,331.25
2025-06-05 11:32:00,331.25
2025-06-05 11:33:00,331.5
2025-06-05 11:34:00,331.55
2025-06-05 11:35:00,331.55
2025-06-05 11:36:00,331.3
2025-06-05 11:37:00,331.5
2025-06-05 11:38:00,331.65
2025-06-05 11:39:00,331.8
2025-06-05 11:40:00,331.55
2025-06-05 11:41:00,331.3
2025-06-05 11:42:00,331.65
2025-06-05 11:43:00,331.35
2025-06-05 11:44:00,331.4
2025-06-05 11:45:00,331.4
2025-06-05 11:46:00,331.65
2025-06-05 11:47:00,331.65
2025-06-05 11:48:00,331.9
2025-06-05 11:49:00,331.5
2025-06-05 11:50:00,332.05
2025-06-05 11:51:00,332.1
2025-06-05 11:52:00,332.1
2025-06-05 11:53:00,332.1
2025-06-05 11:54:00,331.5
2025-06-05 11:55:00,332.0
2025-06-05 11:56:00,331.8
2025-06-05 11:57:00,331.8
2025-06-05 11:58:00,331.55
2025-06-05 11:59:00,331.55
2025-06-05 12:00:00,331.8
2025-06-05 12:01:00,331.55
2025-06-05 12:02:00,331.8
2025-06-05 12:03:00,331.8
2025-06-05 12:04:00,331.75
2025-06-05 12:05:00,331.6
2025-06-05 12:06:00,331.6
2025-06-05 12:07:00,331.9
2025-06-05 12:08:00,332.2
2025-06-05 12:09:00,332.0
2025-06-05 12:10:00,331.95
2025-06-05 12:11:00,332.15
2025-06-05 12:12:00,332.05
2025-06-05 12:13:00,332.05
2025-06-05 12:14:00,331.8
2025-06-05 12:15:00,332.05
2025-06-05 12:16:00,331.8
2025-06-05 12:17:00,331.55
2025-06-05 12:18:00,331.5
2025-06-05 12:19:00,331.4
2025-06-05 12:20:00,331.4
2025-06-05 12:21:00,331.2
2025-06-05 12:22:00,331.4
2025-06-05 12:23:00,331.05
2025-06-05 12:24:00,331.05
2025-06-05 12:25:00,331.05
2025-06-05 12:26:00,331.15
2025-06-05 12:27:00,331.1
2025-06-05 12:28:00,331.15
2025-06-05 12:29:00,331.15
2025-06-05 12:30:00,331.15
2025-06-05 12:31:00,331.0
2025-06-05 12:32:00,331.0
2025-06-05 12:33:00,331.2
2025-06-05 12:34:00,331.65
2025-06-05 12:35:00,331.5
2025-06-05 12:36:00,331.6
2025-06-05 12:37:00,331.75
2025-06-05 12:38:00,332.0
2025-06-05 12:39:00,331.75
2025-06-05 12:40:00,331.75
2025-06-05 12:41:00,332.05
2025-06-05 12:42:00,332.15
2025-06-05 12:43:00,332.4
2025-06-05 12:44:00,332.25
2025-06-05 12:45:00,332.25
2025-06-05 12:46:00,332.15
2025-06-05 12:47:00,332.15
2025-06-05 12:48:00,332.15
2025-06-05 12:49:00,332.05
2025-06-05 12:50:00,332.0
2025-06-05 12:51:00,331.75
2025-06-05 12:52:00,331.75
2025-06-05 12:53:00,331.55
2025-06-05 12:54:00,331.6
2025-06-05 12:55:00,331.55
2025-06-05 12:56:00,331.5
2025-06-05 12:57:00,331.35
2025-06-05 12:58:00,331.3
2025-06-05 12:59:00,331.5
2025-06-05 13:00:00,331.2
2025-06-05 13:01:00,331.0
2025-06-05 13:02:00,331.1
2025-06-05 13:03:00,331.1
2025-06-05 13:04:00,331.05
2025-06-05 13:05:00,331.05
2025-06-05 13:06:00,330.8
2025-06-05 13:07:00,330.85
2025-06-05 13:08:00,330.85
2025-06-05 13:09:00,331.05
2025-06-05 13:10:00,330.6
2025-06-05 13:11:00,331.0
2025-06-05 13:12:00,331.0
2025-06-05 13:13:00,330.6
2025-06-05 13:14:00,330.45
2025-06-05 13:15:00,330.35
2025-06-05 13:16:00,330.3
2025-06-05 13:17:00,330.7
2025-06-05 13:18:00,330.8
2025-06-05 13:19:00,330.7
2025-06-05 13:20:00,330.7
2025-06-05 13:21:00,330.6
2025-06-05 13:22:00,330.3
2025-06-05 13:23:00,330.3
2025-06-05 13:24:00,330.0
2025-06-05 13:25:00,330.2
2025-06-05 13:26:00,330.05
2025-06-05 13:27:00,329.9
2025-06-05 13:28:00,330.0
2025-06-05 13:29:00,330.0
2025-06-05 13:30:00,330.0
2025-06-05 13:31:00,329.8
2025-06-05 13:32:00,330.55
2025-06-05 13:33:00,329.9
2025-06-05 13:34:00,330.25
2025-06-05 13:35:00,330.3
2025-06-05 13:36:00,330.3
2025-06-05 13:37:00,330.05
2025-06-05 13:38:00,329.9
2025-06-05 13:39:00,329.65
2025-06-05 13:40:00,329.7
2025-06-05 13:41:00,329.55
2025-06-05 13:42:00,329.45
2025-06-05 13:43:00,329.1
2025-06-05 13:44:00,329.15
2025-06-05 13:45:00,329.25
2025-06-05 13:46:00,329.05
2025-06-05 13:47:00,329.1
2025-06-05 13:48:00,329.0
2025-06-05 13:49:00,329.0
2025-06-05 13:50:00,328.8
2025-06-05 13:51:00,328.7
2025-06-05 13:52:00,328.7
2025-06-05 13:53:00,328.7
2025-06-05 13:54:00,329.0
2025-06-05 13:55:00,328.95
2025-06-05 13:56:00,328.5
2025-06-05 13:57:00,328.9
2025-06-05 13:58:00,328.9
2025-06-05 13:59:00,328.9
2025-06-05 14:00:00,328.7
2025-06-05 14:01:00,328.7
2025-06-05 14:02:00,327.5
2025-06-05 14:03:00,327.5
2025-06-05 14:04:00,327.65
2025-06-05 14:05:00,328.3
2025-06-05 14:06:00,329.0
2025-06-05 14:07:00,329.15
2025-06-05 14:08:00,329.0
2025-06-05 14:09:00,328.8
2025-06-05 14:10:00,328.6
2025-06-05 14:11:00,328.35
2025-06-05 14:12:00,328.5
2025-06-05 14:13:00,328.7
2025-06-05 14:14:00,328.7
2025-06-05 14:15:00,328.75
2025-06-05 14:16:00,328.6
2025-06-05 14:17:00,329.15
2025-06-05 14:18:00,328.8
2025-06-05 14:19:00,329.65
2025-06-05 14:20:00,329.4
2025-06-05 14:21:00,329.15
2025-06-05 14:22:00,329.0
2025-06-05 14:23:00,328.15
2025-06-05 14:24:00,328.45
2025-06-05 14:25:00,328.15
2025-06-05 14:26:00,328.4
2025-06-05 14:27:00,328.5
2025-06-05 14:28:00,328.3
2025-06-05 14:29:00,328.7
2025-06-05 14:30:00,328.1
2025-06-05 14:31:00,328.7
2025-06-05 14:32:00,328.75
2025-06-05 14:33:00,328.6
2025-06-05 14:34:00,328.7
2025-06-05 14:35:00,328.8
2025-06-05 14:36:00,329.3
2025-06-05 14:37:00,328.95
2025-06-05 14:38:00,328.35
2025-06-05 14:39:00,327.8
2025-06-05 14:40:00,327.7
2025-06-05 14:41:00,327.4
2025-06-05 14:42:00,327.9
2025-06-05 14:43:00,327.6
2025-06-05 14:44:00,327.6
2025-06-05 14:45:00,327.9
2025-06-05 14:46:00,327.95
2025-06-05 14:47:00,327.85
2025-06-05 14:48:00,327.85
2025-06-05 14:49:00,328.0
2025-06-05 14:50:00,328.0
2025-06-05 14:51:00,328.0
2025-06-05 14:52:00,328.0
2025-06-05 14:53:00,327.8
2025-06-05 14:54:00,327.8
2025-06-05 14:55:00,328.0
2025-06-05 14:56:00,328.0
2025-06-05 14:57:00,327.9
2025-06-05 14:58:00,328.3
2025-06-05 14:59:00,328.0
2025-06-05 15:00:00,327.8
2025-06-05 15:01:00,327.75
2025-06-05 15:02:00,327.6
2025-06-05 15:03:00,327.6
2025-06-05 15:04:00,327.2
2025-06-05 15:05:00,327.25
2025-06-05 15:06:00,327.2
2025-06-05 15:07:00,327.0
2025-06-05 15:08:00,327.0
2025-06-05 15:09:00,327.1
2025-06-05 15:10:00,327.5
2025-06-05 15:11:00,327.75
2025-06-05 15:12:00,327.75
2025-06-05 15:13:00,327.45
2025-06-05 15:14:00,327.2
2025-06-05 15:15:00,327.3
2025-06-05 15:16:00,327.2
2025-06-05 15:17:00,327.35
2025-06-05 15:18:00,327.35
2025-06-05 15:19:00,327.15
2025-06-05 15:20:00,327.3
2025-06-05 15:21:00,327.45
2025-06-05 15:22:00,327.9
2025-06-05 15:23:00,327.55
2025-06-05 15:24:00,327.25
2025-06-05 15:25:00,327.5
2025-06-05 15:26:00,327.55
2025-06-05 15:27:00,327.85
2025-06-05 15:28:00,327.75
2025-06-05 15:29:00,328.0
